id,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z
515,-2.537719,2.7748568,1.2357113,3.7076085,-8.791699,2.2649622,0.08876478,-0.033748437,0.07739677,0.09678037,0.59068954,0.015807005
516,-2.537719,2.7748568,1.2357113,3.7114294,-8.788215,2.2722132,0.06944619,-0.034863096,0.04548906,0.32463104,0.06436961,-0.09425575
517,-2.537719,2.7748568,1.2357113,3.7114294,-8.788215,2.2722132,0.06944619,-0.034863096,0.04548906,0.32463104,0.06436961,-0.09425575
518,-2.537719,2.7748568,1.2357113,3.7114294,-8.788215,2.2722132,0.06944619,-0.034863096,0.04548906,0.32463104,0.06436961,-0.09425575
519,-2.537719,2.7748568,1.2357113,3.7114294,-8.788215,2.2722132,0.06944619,-0.034863096,0.04548906,0.32463104,0.06436961,-0.09425575
520,-2.537719,2.7748568,1.2357113,3.7114294,-8.788215,2.2722132,0.06944619,-0.034863096,0.04548906,0.32463104,0.06436961,-0.09425575
521,-2.537719,2.7748568,1.2357113,3.7114294,-8.788215,2.2722132,0.06944619,-0.034863096,0.04548906,0.32463104,0.06436961,-0.09425575
522,-2.537719,2.7748568,1.2357113,3.7061365,-8.798872,2.2393675,0.038161285,-0.031406276,0.0071606305,0.2167064,-0.51269144,-0.25868163
523,-2.537719,2.7748568,1.2357113,3.7061365,-8.798872,2.2393675,0.038161285,-0.031406276,0.0071606305,0.2167064,-0.51269144,-0.25868163
524,-2.537719,2.7748568,1.2357113,3.7061365,-8.798872,2.2393675,0.038161285,-0.031406276,0.0071606305,0.2167064,-0.51269144,-0.25868163
525,-2.537719,2.7748568,1.2357113,3.7061365,-8.798872,2.2393675,0.038161285,-0.031406276,0.0071606305,0.2167064,-0.51269144,-0.25868163
526,-2.537719,2.7748568,1.2357113,3.7061365,-8.798872,2.2393675,0.038161285,-0.031406276,0.0071606305,0.2167064,-0.51269144,-0.25868163
527,-2.537719,2.7748568,1.2357113,3.7061365,-8.798872,2.2393675,0.038161285,-0.031406276,0.0071606305,0.2167064,-0.51269144,-0.25868163
528,-2.5249033,2.772824,1.2522305,3.7301385,-8.81656,2.127139,0.009086527,-0.026346138,-0.020251192,0.33581236,-0.131813,-0.30477792
529,-2.5249033,2.772824,1.2522305,3.7301385,-8.81656,2.127139,0.009086527,-0.026346138,-0.020251192,0.33581236,-0.131813,-0.30477792
530,-2.5249033,2.772824,1.2522305,3.7301385,-8.81656,2.127139,0.009086527,-0.026346138,-0.020251192,0.33581236,-0.131813,-0.30477792
531,-2.5249033,2.772824,1.2522305,3.7301385,-8.81656,2.127139,0.009086527,-0.026346138,-0.020251192,0.33581236,-0.131813,-0.30477792
532,-2.5249033,2.772824,1.2522305,3.7301385,-8.81656,2.127139,0.009086527,-0.026346138,-0.020251192,0.33581236,-0.131813,-0.30477792
533,-2.5249033,2.772824,1.2522305,3.7301385,-8.81656,2.127139,0.009086527,-0.026346138,-0.020251192,0.33581236,-0.131813,-0.30477792
534,-2.520756,2.7730289,1.2580444,3.734954,-8.835169,2.0396826,-0.014133888,-0.019336684,-0.028559482,0.013659804,-0.19667666,0.01871277
535,-2.520756,2.7730289,1.2580444,3.734954,-8.835169,2.0396826,-0.014133888,-0.019336684,-0.028559482,0.013659804,-0.19667666,0.01871277
536,-2.520756,2.7730289,1.2580444,3.734954,-8.835169,2.0396826,-0.014133888,-0.019336684,-0.028559482,0.013659804,-0.19667666,0.01871277
537,-2.520756,2.7730289,1.2580444,3.734954,-8.835169,2.0396826,-0.014133888,-0.019336684,-0.028559482,0.013659804,-0.19667666,0.01871277
538,-2.520756,2.7730289,1.2580444,3.734954,-8.835169,2.0396826,-0.014133888,-0.019336684,-0.028559482,0.013659804,-0.19667666,0.01871277
539,-2.520756,2.7730289,1.2580444,3.734954,-8.835169,2.0396826,-0.014133888,-0.019336684,-0.028559482,0.013659804,-0.19667666,0.01871277
540,-2.518768,2.7748036,1.2647121,3.7224672,-8.8619,1.9443097,-0.036599487,-0.008587221,-0.024411725,-0.25119472,0.19889951,-0.027129676
541,-2.518768,2.7748036,1.2647121,3.7224672,-8.8619,1.9443097,-0.036599487,-0.008587221,-0.024411725,-0.25119472,0.19889951,-0.027129676
542,-2.518768,2.7748036,1.2647121,3.7224672,-8.8619,1.9443097,-0.036599487,-0.008587221,-0.024411725,-0.25119472,0.19889951,-0.027129676
543,-2.518768,2.7748036,1.2647121,3.7224672,-8.8619,1.9443097,-0.036599487,-0.008587221,-0.024411725,-0.25119472,0.19889951,-0.027129676
544,-2.518768,2.7748036,1.2647121,3.7224672,-8.8619,1.9443097,-0.036599487,-0.008587221,-0.024411725,-0.25119472,0.19889951,-0.027129676
545,-2.518768,2.7748036,1.2647121,3.7224672,-8.8619,1.9443097,-0.036599487,-0.008587221,-0.024411725,-0.25119472,0.19889951,-0.027129676
546,-2.519322,2.777851,1.2711375,3.6946807,-8.892058,1.8576947,-0.05398579,0.003155532,-0.016742205,-0.10954539,0.053296003,-0.2722062
547,-2.519322,2.777851,1.2711375,3.6946807,-8.892058,1.8576947,-0.05398579,0.003155532,-0.016742205,-0.10954539,0.053296003,-0.2722062
548,-2.519322,2.777851,1.2711375,3.6946807,-8.892058,1.8576947,-0.05398579,0.003155532,-0.016742205,-0.10954539,0.053296003,-0.2722062
549,-2.519322,2.777851,1.2711375,3.6946807,-8.892058,1.8576947,-0.05398579,0.003155532,-0.016742205,-0.10954539,0.053296003,-0.2722062
550,-2.519322,2.777851,1.2711375,3.6946807,-8.892058,1.8576947,-0.05398579,0.003155532,-0.016742205,-0.10954539,0.053296003,-0.2722062
551,-2.519322,2.777851,1.2711375,3.6946807,-8.892058,1.8576947,-0.05398579,0.003155532,-0.016742205,-0.10954539,0.053296003,-0.2722062
552,-2.5200806,2.7808921,1.2775816,3.666482,-8.922407,1.7657745,-0.05157762,0.0097593665,-0.0028148538,0.14139947,-0.2109387,-0.04484087
553,-2.5200806,2.7808921,1.2775816,3.666482,-8.922407,1.7657745,-0.05157762,0.0097593665,-0.0028148538,0.14139947,-0.2109387,-0.04484087
554,-2.5200806,2.7808921,1.2775816,3.666482,-8.922407,1.7657745,-0.05157762,0.0097593665,-0.0028148538,0.14139947,-0.2109387,-0.04484087
555,-2.5200806,2.7808921,1.2775816,3.666482,-8.922407,1.7657745,-0.05157762,0.0097593665,-0.0028148538,0.14139947,-0.2109387,-0.04484087
556,-2.5200806,2.7808921,1.2775816,3.666482,-8.922407,1.7657745,-0.05157762,0.0097593665,-0.0028148538,0.14139947,-0.2109387,-0.04484087
557,-2.5200806,2.7808921,1.2775816,3.666482,-8.922407,1.7657745,-0.05157762,0.0097593665,-0.0028148538,0.14139947,-0.2109387,-0.04484087
558,-2.5237858,2.7845962,1.2793909,3.627885,-8.94813,1.7145877,-0.023225738,0.006731589,0.020399174,0.023734435,-0.56549114,-0.93452144
559,-2.5237858,2.7845962,1.2793909,3.627885,-8.94813,1.7145877,-0.023225738,0.006731589,0.020399174,0.023734435,-0.56549114,-0.93452144
560,-2.5237858,2.7845962,1.2793909,3.627885,-8.94813,1.7145877,-0.023225738,0.006731589,0.020399174,0.023734435,-0.56549114,-0.93452144
561,-2.5237858,2.7845962,1.2793909,3.627885,-8.94813,1.7145877,-0.023225738,0.006731589,0.020399174,0.023734435,-0.56549114,-0.93452144
562,-2.5237858,2.7845962,1.2793909,3.627885,-8.94813,1.7145877,-0.023225738,0.006731589,0.020399174,0.023734435,-0.56549114,-0.93452144
563,-2.5237858,2.7845962,1.2793909,3.627885,-8.94813,1.7145877,-0.023225738,0.006731589,0.020399174,0.023734435,-0.56549114,-0.93452144
564,-2.5237858,2.7845962,1.2793909,3.588545,-8.955073,1.7605098,0.022122793,-0.0070020026,0.042900972,0.019236125,0.30850166,-0.1132254
565,-2.5237858,2.7845962,1.2793909,3.588545,-8.955073,1.7605098,0.022122793,-0.0070020026,0.042900972,0.019236125,0.30850166,-0.1132254
566,-2.5237858,2.7845962,1.2793909,3.588545,-8.955073,1.7605098,0.022122793,-0.0070020026,0.042900972,0.019236125,0.30850166,-0.1132254
567,-2.5237858,2.7845962,1.2793909,3.588545,-8.955073,1.7605098,0.022122793,-0.0070020026,0.042900972,0.019236125,0.30850166,-0.1132254
568,-2.5237858,2.7845962,1.2793909,3.588545,-8.955073,1.7605098,0.022122793,-0.0070020026,0.042900972,0.019236125,0.30850166,-0.1132254
569,-2.5237858,2.7845962,1.2793909,3.588545,-8.955073,1.7605098,0.022122793,-0.0070020026,0.042900972,0.019236125,0.30850166,-0.1132254
570,-2.5237858,2.7845962,1.2793909,3.564961,-8.958122,1.7926204,0.06324159,-0.026107663,0.049307853,0.014391465,-0.02909601,-0.11580952
571,-2.5237858,2.7845962,1.2793909,3.564961,-8.958122,1.7926204,0.06324159,-0.026107663,0.049307853,0.014391465,-0.02909601,-0.11580952
572,-2.5237858,2.7845962,1.2793909,3.564961,-8.958122,1.7926204,0.06324159,-0.026107663,0.049307853,0.014391465,-0.02909601,-0.11580952
573,-2.5237858,2.7845962,1.2793909,3.564961,-8.958122,1.7926204,0.06324159,-0.026107663,0.049307853,0.014391465,-0.02909601,-0.11580952
574,-2.5237858,2.7845962,1.2793909,3.564961,-8.958122,1.7926204,0.06324159,-0.026107663,0.049307853,0.014391465,-0.02909601,-0.11580952
575,-2.5237858,2.7845962,1.2793909,3.564961,-8.958122,1.7926204,0.06324159,-0.026107663,0.049307853,0.014391465,-0.02909601,-0.11580952
576,-2.5433388,2.7913823,1.2375344,3.536366,-8.959843,1.8400333,0.07541232,-0.03911838,0.0347034,-0.44979128,0.13912795,0.029600468
577,-2.5433388,2.7913823,1.2375344,3.536366,-8.959843,1.8400333,0.07541232,-0.03911838,0.0347034,-0.44979128,0.13912795,0.029600468
578,-2.5433388,2.7913823,1.2375344,3.536366,-8.959843,1.8400333,0.07541232,-0.03911838,0.0347034,-0.44979128,0.13912795,0.029600468
579,-2.5433388,2.7913823,1.2375344,3.536366,-8.959843,1.8400333,0.07541232,-0.03911838,0.0347034,-0.44979128,0.13912795,0.029600468
580,-2.5433388,2.7913823,1.2375344,3.536366,-8.959843,1.8400333,0.07541232,-0.03911838,0.0347034,-0.44979128,0.13912795,0.029600468
581,-2.5433388,2.7913823,1.2375344,3.536366,-8.959843,1.8400333,0.07541232,-0.03911838,0.0347034,-0.44979128,0.13912795,0.029600468
582,-2.5499685,2.7920299,1.2151011,3.5185037,-8.956385,1.8904197,0.046774056,-0.035541255,0.010018069,-0.107491635,0.06431089,-0.5290351
583,-2.5499685,2.7920299,1.2151011,3.5185037,-8.956385,1.8904197,0.046774056,-0.035541255,0.010018069,-0.107491635,0.06431089,-0.5290351
584,-2.5499685,2.7920299,1.2151011,3.5185037,-8.956385,1.8904197,0.046774056,-0.035541255,0.010018069,-0.107491635,0.06431089,-0.5290351
585,-2.5499685,2.7920299,1.2151011,3.5185037,-8.956385,1.8904197,0.046774056,-0.035541255,0.010018069,-0.107491635,0.06431089,-0.5290351
586,-2.5499685,2.7920299,1.2151011,3.5185037,-8.956385,1.8904197,0.046774056,-0.035541255,0.010018069,-0.107491635,0.06431089,-0.5290351
587,-2.5499685,2.7920299,1.2151011,3.5185037,-8.956385,1.8904197,0.046774056,-0.035541255,0.010018069,-0.107491635,0.06431089,-0.5290351
588,-2.5563552,2.7913594,1.189388,3.511093,-8.947564,1.9451736,-0.0047301045,-0.01919509,-0.0100702355,0.093832195,-0.29257765,0.0735099
589,-2.5563552,2.7913594,1.189388,3.511093,-8.947564,1.9451736,-0.0047301045,-0.01919509,-0.0100702355,0.093832195,-0.29257765,0.0735099
590,-2.5563552,2.7913594,1.189388,3.511093,-8.947564,1.9451736,-0.0047301045,-0.01919509,-0.0100702355,0.093832195,-0.29257765,0.0735099
591,-2.5563552,2.7913594,1.189388,3.511093,-8.947564,1.9451736,-0.0047301045,-0.01919509,-0.0100702355,0.093832195,-0.29257765,0.0735099
592,-2.5563552,2.7913594,1.189388,3.511093,-8.947564,1.9451736,-0.0047301045,-0.01919509,-0.0100702355,0.093832195,-0.29257765,0.0735099
593,-2.5563552,2.7913594,1.189388,3.511093,-8.947564,1.9451736,-0.0047301045,-0.01919509,-0.0100702355,0.093832195,-0.29257765,0.0735099
594,-2.5605147,2.788939,1.1630285,3.5206497,-8.9360895,1.9803323,-0.03432333,-0.011092271,-0.017329875,0.18803617,-0.19622567,0.09368974
595,-2.5605147,2.788939,1.1630285,3.5206497,-8.9360895,1.9803323,-0.03432333,-0.011092271,-0.017329875,0.18803617,-0.19622567,0.09368974
596,-2.5605147,2.788939,1.1630285,3.5206497,-8.9360895,1.9803323,-0.03432333,-0.011092271,-0.017329875,0.18803617,-0.19622567,0.09368974
597,-2.5605147,2.788939,1.1630285,3.5206497,-8.9360895,1.9803323,-0.03432333,-0.011092271,-0.017329875,0.18803617,-0.19622567,0.09368974
598,-2.5605147,2.788939,1.1630285,3.5206497,-8.9360895,1.9803323,-0.03432333,-0.011092271,-0.017329875,0.18803617,-0.19622567,0.09368974
599,-2.5605147,2.788939,1.1630285,3.5206497,-8.9360895,1.9803323,-0.03432333,-0.011092271,-0.017329875,0.18803617,-0.19622567,0.09368974
600,-2.5605147,2.788939,1.1630285,3.5097342,-8.945962,1.9549706,-0.021818312,-0.023204446,-0.0123463925,-0.4598278,0.01900252,-0.5175739
601,-2.5605147,2.788939,1.1630285,3.5097342,-8.945962,1.9549706,-0.021818312,-0.023204446,-0.0123463925,-0.4598278,0.01900252,-0.5175739
602,-2.5605147,2.788939,1.1630285,3.5097342,-8.945962,1.9549706,-0.021818312,-0.023204446,-0.0123463925,-0.4598278,0.01900252,-0.5175739
603,-2.5605147,2.788939,1.1630285,3.5097342,-8.945962,1.9549706,-0.021818312,-0.023204446,-0.0123463925,-0.4598278,0.01900252,-0.5175739
604,-2.5605147,2.788939,1.1630285,3.5097342,-8.945962,1.9549706,-0.021818312,-0.023204446,-0.0123463925,-0.4598278,0.01900252,-0.5175739
605,-2.5605147,2.788939,1.1630285,3.5097342,-8.945962,1.9549706,-0.021818312,-0.023204446,-0.0123463925,-0.4598278,0.01900252,-0.5175739
606,-2.5671654,2.7880504,1.1111594,3.506541,-8.959765,1.8966179,0.006664518,-0.04483006,-0.0021771467,-0.025731659,0.21869841,0.36972672
607,-2.5671654,2.7880504,1.1111594,3.506541,-8.959765,1.8966179,0.006664518,-0.04483006,-0.0021771467,-0.025731659,0.21869841,0.36972672
608,-2.5671654,2.7880504,1.1111594,3.506541,-8.959765,1.8966179,0.006664518,-0.04483006,-0.0021771467,-0.025731659,0.21869841,0.36972672
609,-2.5671654,2.7880504,1.1111594,3.506541,-8.959765,1.8966179,0.006664518,-0.04483006,-0.0021771467,-0.025731659,0.21869841,0.36972672
610,-2.5671654,2.7880504,1.1111594,3.506541,-8.959765,1.8966179,0.006664518,-0.04483006,-0.0021771467,-0.025731659,0.21869841,0.36972672
611,-2.5671654,2.7880504,1.1111594,3.506541,-8.959765,1.8966179,0.006664518,-0.04483006,-0.0021771467,-0.025731659,0.21869841,0.36972672
612,-2.567147,2.7854137,1.0828385,3.5215924,-8.96612,1.8377892,0.019327102,-0.0609995,0.005025004,0.03291197,-0.040649757,0.18654446
613,-2.567147,2.7854137,1.0828385,3.5215924,-8.96612,1.8377892,0.019327102,-0.0609995,0.005025004,0.03291197,-0.040649757,0.18654446
614,-2.567147,2.7854137,1.0828385,3.5215924,-8.96612,1.8377892,0.019327102,-0.0609995,0.005025004,0.03291197,-0.040649757,0.18654446
615,-2.567147,2.7854137,1.0828385,3.5215924,-8.96612,1.8377892,0.019327102,-0.0609995,0.005025004,0.03291197,-0.040649757,0.18654446
616,-2.567147,2.7854137,1.0828385,3.5215924,-8.96612,1.8377892,0.019327102,-0.0609995,0.005025004,0.03291197,-0.040649757,0.18654446
617,-2.567147,2.7854137,1.0828385,3.5215924,-8.96612,1.8377892,0.019327102,-0.0609995,0.005025004,0.03291197,-0.040649757,0.18654446
618,-2.563261,2.7812965,1.0528082,3.5545545,-8.971356,1.7465103,0.008515892,-0.06798234,0.0014830149,-0.14579454,-0.084137596,-0.25132445
619,-2.563261,2.7812965,1.0528082,3.5545545,-8.971356,1.7465103,0.008515892,-0.06798234,0.0014830149,-0.14579454,-0.084137596,-0.25132445
620,-2.563261,2.7812965,1.0528082,3.5545545,-8.971356,1.7465103,0.008515892,-0.06798234,0.0014830149,-0.14579454,-0.084137596,-0.25132445
621,-2.563261,2.7812965,1.0528082,3.5545545,-8.971356,1.7465103,0.008515892,-0.06798234,0.0014830149,-0.14579454,-0.084137596,-0.25132445
622,-2.563261,2.7812965,1.0528082,3.5545545,-8.971356,1.7465103,0.008515892,-0.06798234,0.0014830149,-0.14579454,-0.084137596,-0.25132445
623,-2.563261,2.7812965,1.0528082,3.5545545,-8.971356,1.7465103,0.008515892,-0.06798234,0.0014830149,-0.14579454,-0.084137596,-0.25132445
624,-2.5622752,2.7786224,1.0227011,3.569971,-8.979853,1.6697098,-0.0072564464,-0.07300415,-0.014215864,-0.04074284,0.10536078,0.19918595
625,-2.5622752,2.7786224,1.0227011,3.569971,-8.979853,1.6697098,-0.0072564464,-0.07300415,-0.014215864,-0.04074284,0.10536078,0.19918595
626,-2.5622752,2.7786224,1.0227011,3.569971,-8.979853,1.6697098,-0.0072564464,-0.07300415,-0.014215864,-0.04074284,0.10536078,0.19918595
627,-2.5622752,2.7786224,1.0227011,3.569971,-8.979853,1.6697098,-0.0072564464,-0.07300415,-0.014215864,-0.04074284,0.10536078,0.19918595
628,-2.5622752,2.7786224,1.0227011,3.569971,-8.979853,1.6697098,-0.0072564464,-0.07300415,-0.014215864,-0.04074284,0.10536078,0.19918595
629,-2.5622752,2.7786224,1.0227011,3.569971,-8.979853,1.6697098,-0.0072564464,-0.07300415,-0.014215864,-0.04074284,0.10536078,0.19918595
630,-2.5616047,2.7751503,0.99543005,3.5906756,-8.980978,1.6184751,-0.0058490196,-0.08181601,-0.033301298,0.25325996,-0.4736573,-0.204826
631,-2.5616047,2.7751503,0.99543005,3.5906756,-8.980978,1.6184751,-0.0058490196,-0.08181601,-0.033301298,0.25325996,-0.4736573,-0.204826
632,-2.5616047,2.7751503,0.99543005,3.5906756,-8.980978,1.6184751,-0.0058490196,-0.08181601,-0.033301298,0.25325996,-0.4736573,-0.204826
633,-2.5616047,2.7751503,0.99543005,3.5906756,-8.980978,1.6184751,-0.0058490196,-0.08181601,-0.033301298,0.25325996,-0.4736573,-0.204826
634,-2.5616047,2.7751503,0.99543005,3.5906756,-8.980978,1.6184751,-0.0058490196,-0.08181601,-0.033301298,0.25325996,-0.4736573,-0.204826
635,-2.5616047,2.7751503,0.99543005,3.5906756,-8.980978,1.6184751,-0.0058490196,-0.08181601,-0.033301298,0.25325996,-0.4736573,-0.204826
636,-2.5694125,2.7710316,0.97872895,3.5990257,-8.963364,1.6957381,0.020123437,-0.08917359,-0.037789732,0.059841722,-0.19558911,-0.51812917
637,-2.5694125,2.7710316,0.97872895,3.5990257,-8.963364,1.6957381,0.020123437,-0.08917359,-0.037789732,0.059841722,-0.19558911,-0.51812917
638,-2.5694125,2.7710316,0.97872895,3.5990257,-8.963364,1.6957381,0.020123437,-0.08917359,-0.037789732,0.059841722,-0.19558911,-0.51812917
639,-2.5694125,2.7710316,0.97872895,3.5990257,-8.963364,1.6957381,0.020123437,-0.08917359,-0.037789732,0.059841722,-0.19558911,-0.51812917
640,-2.5694125,2.7710316,0.97872895,3.5990257,-8.963364,1.6957381,0.020123437,-0.08917359,-0.037789732,0.059841722,-0.19558911,-0.51812917
641,-2.5694125,2.7710316,0.97872895,3.5990257,-8.963364,1.6957381,0.020123437,-0.08917359,-0.037789732,0.059841722,-0.19558911,-0.51812917
642,-2.582831,2.7689188,0.9678059,3.580687,-8.949114,1.80622,0.058153775,-0.08409429,-0.01753109,-0.004018143,-0.17998123,0.07301261
643,-2.582831,2.7689188,0.9678059,3.580687,-8.949114,1.80622,0.058153775,-0.08409429,-0.01753109,-0.004018143,-0.17998123,0.07301261
644,-2.582831,2.7689188,0.9678059,3.580687,-8.949114,1.80622,0.058153775,-0.08409429,-0.01753109,-0.004018143,-0.17998123,0.07301261
645,-2.582831,2.7689188,0.9678059,3.580687,-8.949114,1.80622,0.058153775,-0.08409429,-0.01753109,-0.004018143,-0.17998123,0.07301261
646,-2.582831,2.7689188,0.9678059,3.580687,-8.949114,1.80622,0.058153775,-0.08409429,-0.01753109,-0.004018143,-0.17998123,0.07301261
647,-2.582831,2.7689188,0.9678059,3.580687,-8.949114,1.80622,0.058153775,-0.08409429,-0.01753109,-0.004018143,-0.17998123,0.07301261
648,-2.599146,2.7681296,0.9608517,3.5473454,-8.936931,1.9282128,0.078550816,-0.06019465,0.015640324,-0.12749295,0.16196433,-0.060497984
649,-2.599146,2.7681296,0.9608517,3.5473454,-8.936931,1.9282128,0.078550816,-0.06019465,0.015640324,-0.12749295,0.16196433,-0.060497984
650,-2.599146,2.7681296,0.9608517,3.5473454,-8.936931,1.9282128,0.078550816,-0.06019465,0.015640324,-0.12749295,0.16196433,-0.060497984
651,-2.599146,2.7681296,0.9608517,3.5473454,-8.936931,1.9282128,0.078550816,-0.06019465,0.015640324,-0.12749295,0.16196433,-0.060497984
652,-2.599146,2.7681296,0.9608517,3.5473454,-8.936931,1.9282128,0.078550816,-0.06019465,0.015640324,-0.12749295,0.16196433,-0.060497984
653,-2.599146,2.7681296,0.9608517,3.5473454,-8.936931,1.9282128,0.078550816,-0.06019465,0.015640324,-0.12749295,0.16196433,-0.060497984
654,-2.6133611,2.7654533,0.9575316,3.5334194,-8.914586,2.0531662,0.06232389,-0.025746757,0.038207065,-0.11280477,0.64357024,0.025944607
655,-2.6133611,2.7654533,0.9575316,3.5334194,-8.914586,2.0531662,0.06232389,-0.025746757,0.038207065,-0.11280477,0.64357024,0.025944607
656,-2.6133611,2.7654533,0.9575316,3.5334194,-8.914586,2.0531662,0.06232389,-0.025746757,0.038207065,-0.11280477,0.64357024,0.025944607
657,-2.6133611,2.7654533,0.9575316,3.5334194,-8.914586,2.0531662,0.06232389,-0.025746757,0.038207065,-0.11280477,0.64357024,0.025944607
658,-2.6133611,2.7654533,0.9575316,3.5334194,-8.914586,2.0531662,0.06232389,-0.025746757,0.038207065,-0.11280477,0.64357024,0.025944607
659,-2.6133611,2.7654533,0.9575316,3.5334194,-8.914586,2.0531662,0.06232389,-0.025746757,0.038207065,-0.11280477,0.64357024,0.025944607
660,-2.620453,2.7602332,0.95506,3.5530086,-8.886572,2.1390095,0.022769017,0.0008964096,0.034827963,-0.049793657,0.08118966,-0.3245568
661,-2.620453,2.7602332,0.95506,3.5530086,-8.886572,2.1390095,0.022769017,0.0008964096,0.034827963,-0.049793657,0.08118966,-0.3245568
662,-2.620453,2.7602332,0.95506,3.5530086,-8.886572,2.1390095,0.022769017,0.0008964096,0.034827963,-0.049793657,0.08118966,-0.3245568
663,-2.620453,2.7602332,0.95506,3.5530086,-8.886572,2.1390095,0.022769017,0.0008964096,0.034827963,-0.049793657,0.08118966,-0.3245568
664,-2.620453,2.7602332,0.95506,3.5530086,-8.886572,2.1390095,0.022769017,0.0008964096,0.034827963,-0.049793657,0.08118966,-0.3245568
665,-2.620453,2.7602332,0.95506,3.5530086,-8.886572,2.1390095,0.022769017,0.0008964096,0.034827963,-0.049793657,0.08118966,-0.3245568
666,-2.6278558,2.7557724,0.9542231,3.5671372,-8.860304,2.2228224,-0.010715395,0.009952063,0.011072042,0.19619177,-0.41937837,-0.13443473
667,-2.6278558,2.7557724,0.9542231,3.5671372,-8.860304,2.2228224,-0.010715395,0.009952063,0.011072042,0.19619177,-0.41937837,-0.13443473
